nombre_cnf,vsids,dlis,restart,resultado,num_vars,num_clausulas,densidad,tamanio_prom_clausula,vars_positivas,vars_negativas,clausulas_len_2,clausulas_len_4,clausulas_len_5,clausulas_len_3,clausulas_len_1,clausulas_len_6,clausulas_len_12,clausulas_len_7,clausulas_len_8,clausulas_len_9,clausulas_len_10,clausulas_len_11,blocked,blockings,candidates,blockres,pure,pureclauses,chronological,compacts,conflicts,backtracked,conditioned,conditionings,condcands,condassinit,condcondinit,condautinit,condassrem,condcondrem,condautrem,condprops,covered,coverings,asymmetric,decisions,searched,eliminated,elimphases,elimrounds,elimtried,elimgates,elimequivs,elimands,elimites,elimxors,elimsubst,elimres,elimrestried,ext.prop._calls,propagating,explained,falsified,ext.clause_calls,learned,conflicting,ext.final_check,fixed,failed,probefailed,transredunits,probingphases,probesuccess,probingrounds,probed,hbrs,hbrsizes,hbreds,hbrsubs,units,binaries,flushed,hyper,flushings,instantiated,instrounds,bumped,recomputed,promoted1,promoted2,improvedglue,lucky,extendbytes,learned_lits,minimized,shrunken,minishrunken,otfs,propagations,coverprops,probeprops,searchprops,transredprops,vivifyprops,walkprops,reactivated,reduced,reductions,collections,rephased,rephasedbest,rephasedflip,rephasedinv,rephasedorig,rephasedrand,rephasedwalk,rescored,restarts,reused,reusedlevels,restored,restorations,literals,stabilizing,restartstab,reusedstab,substituted,decompositions,subsumed,subsumephases,subsumerounds,deduplicated,transreds,transitive,subirr,subred,subtried,subchecks,subchecks2,elimotfsub,elimbwsub,eagersub,eagertried,strengthened,elimotfstr,elimbwstr,ternary,phases,htr3,htr2,trail_reuses,levels,assumptions,vivified,vivifications,vivifychecks,vivifysched,vivifyunits,vivifyinst,vivifysubs,vivifystrs,vivifystrirr,vivifystred1,vivifystred2,vivifystred3,vivifydecs,vivifyreused,walked,flips,minimum,broken,weakened,extensions,flipped,total_process_time_since_initialization,total_real_time_since_initialization,maximum_resident_set_size_of_process,tiempo_segundos
00a981f385cd209d41e1efa1f5f29bac-ibm-2004-03-k70.cnf,1,0,1,SATISFIABLE,69839,286405,4.1009321439310416,2.5754438644576734,69807,69773,0.6947259998952532,0.032712417730137396,0.019186117560796773,0.20801661982158132,0.0033204727571096875,0.015411742113440758,0.00403275082488085,0.009514498699394214,0.002625652485117229,0.00402925926572511,0.003561390338855816,0.0028630785077076166,0,0,0,0,0,0,9251,2,22007,47093,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,94374,2066493,36085,2,4,95849,64955,9288,40159,1819,13689,33891,2107629,1907742,0,0,0,0,0,20964,0,0,13186,219,200,18,2,2,2,15169,114318,406320,108563,1886,79,1102,0,0,0,0,0,1873943,19114,1824,402,4525,0,4345608,429421,0,40769,63763,418,14564166,0,2085528,10123559,2000131,158247,196701,0,10193,10,12,6,1,1,1,1,1,1,0,1519,289,2413,0,0,0,2,6,0,1200,12,18241,2,4,338,2,1775,7595,5883,321274,5080097,1694752,2,3488,924,459470,29991,14053,2774,52043,4,50353,1690,0,0,0,77,2,2874,162059,0,0,68,9,2,0,2,5,9732,1711,1,1422,638,1325474,126916,1,12848,2.46,2.48,100.02,2.485464096069336
00a981f385cd209d41e1efa1f5f29bac-ibm-2004-03-k70.cnf,1,0,0,SATISFIABLE,69839,286405,4.1009321439310416,2.5754438644576734,69807,69773,0.6947259998952532,0.032712417730137396,0.019186117560796773,0.20801661982158132,0.0033204727571096875,0.015411742113440758,0.00403275082488085,0.009514498699394214,0.002625652485117229,0.00402925926572511,0.003561390338855816,0.0028630785077076166,0,0,0,0,0,0,12055,3,35434,72355,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,57936,2094766,36820,3,6,103140,68863,9180,42927,1886,14870,34522,2317436,2112849,0,0,0,0,0,33785,0,0,12479,273,267,4,3,3,3,18297,187500,673050,177628,2802,32,1055,0,0,0,0,0,5407062,69097,2712,1123,11282,0,4473256,1673154,0,112157,383754,375,17839475,0,3127048,11201640,3000120,226317,284350,0,17117,13,17,7,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1369,18,20949,3,6,890,3,2454,8254,6373,439650,6692565,1924951,1,3993,1397,742566,33558,15134,2776,77049,6,74765,2284,0,0,0,120,3,7548,246429,0,4,104,16,5,1,4,6,26280,4002,2,4994,181,1817612,130572,1,12520,3.34,3.36,100.02,3.364931106567383
00a981f385cd209d41e1efa1f5f29bac-ibm-2004-03-k70.cnf,0,1,1,SATISFIABLE,69839,286405,4.1009321439310416,2.5754438644576734,69807,69773,0.6947259998952532,0.032712417730137396,0.019186117560796773,0.20801661982158132,0.0033204727571096875,0.015411742113440758,0.00403275082488085,0.009514498699394214,0.002625652485117229,0.00402925926572511,0.003561390338855816,0.0028630785077076166,0,0,0,0,0,0,269289,4,894904,1406398,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8373586,34350136,38385,17,34,141641,80496,9146,50539,1917,18894,34959,3778938,3544591,0,0,0,0,0,881121,0,0,13085,882,866,14,18,18,18,133059,921764,3318522,906594,4165,30,1571,0,0,0,0,0,69839,9570987,16742,12947,246092,0,4989792,160026877,0,5449884,38251321,2172,829516702,0,19758888,719207472,4967673,14626121,70956548,0,577134,73,83,41,13,4,4,4,3,13,0,30428,30427,7916245,0,0,0,5,160,160,1626,91,162227,17,34,1691,17,6388,10857,12585,2241267,64179933,11249629,2,3784,125955,19384002,133399,14672,2717,209144,36,205191,3953,0,0,0,12758,17,125363,1567006,1,775,7421,5337,4163,60,455,659,469908,105599,13,1675628,73,440281634,144413,1,12886,95.71,95.9,132.25,95.90414381027222
00a981f385cd209d41e1efa1f5f29bac-ibm-2004-03-k70.cnf,0,1,0,TIMEOUT,69839,286405,4.1009321439310416,2.5754438644576734,69807,69773,0.6947259998952532,0.032712417730137396,0.019186117560796773,0.20801661982158132,0.0033204727571096875,0.015411742113440758,0.00403275082488085,0.009514498699394214,0.002625652485117229,0.00402925926572511,0.003561390338855816,0.0028630785077076166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
00b46ace235e3915a439c77a231a5657-TableSymModel_output_7_3_9.bul_.dimacs.cnf,1,0,1,TIMEOUT,7182,70140,9.76608187134503,2.328443113772455,7182,7182,0.7868263473053893,0.018862275449101795,,0.18862275449101795,0.0002994011976047904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
00b46ace235e3915a439c77a231a5657-TableSymModel_output_7_3_9.bul_.dimacs.cnf,1,0,0,TIMEOUT,7182,70140,9.76608187134503,2.328443113772455,7182,7182,0.7868263473053893,0.018862275449101795,,0.18862275449101795,0.0002994011976047904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
00b46ace235e3915a439c77a231a5657-TableSymModel_output_7_3_9.bul_.dimacs.cnf,0,1,1,TIMEOUT,7182,70140,9.76608187134503,2.328443113772455,7182,7182,0.7868263473053893,0.018862275449101795,,0.18862275449101795,0.0002994011976047904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
00b46ace235e3915a439c77a231a5657-TableSymModel_output_7_3_9.bul_.dimacs.cnf,0,1,0,TIMEOUT,7182,70140,9.76608187134503,2.328443113772455,7182,7182,0.7868263473053893,0.018862275449101795,,0.18862275449101795,0.0002994011976047904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
00bb0b4ef28ed38c49de4c54b9fabc4d-25_2.cnf,1,0,1,TIMEOUT,4128,13792,3.3410852713178296,2.7447795823665895,4128,4128,0.23665893271461716,,,0.7540603248259861,0.009280742459396751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
00bb0b4ef28ed38c49de4c54b9fabc4d-25_2.cnf,1,0,0,TIMEOUT,4128,13792,3.3410852713178296,2.7447795823665895,4128,4128,0.23665893271461716,,,0.7540603248259861,0.009280742459396751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
